tolol manusia dikritik gue kritik liga domestik dianggap kaum towel aduh sekolah gakbisa cerna komentar orang	negative
gkppsemangaaat	positive
menang pakai jersey putih	neutral
pertandingan turunin dendy	neutral
gaskeun kirgistan nuhun	positive
amin cyak	positive
asnawai	neutral
terima kasih allah alhamdulillah	positive
alhamdulillah semangat garuda	positive
makassar ewako yakob sayuri	positive
bismillahirrahmanirrahim plot twist jepang susah cetak gol gawang indonesia amin	neutral
perpanjang shin taeyong	positive
egy udah sadar kaya malam egois kali wajar pemain bawaannya ngegolin doain poin	positive
mending terbaik menghindari korsel	neutral
tulungagung gemas sumpah rizky ridho tinggal maju	neutral
bermain wi kasih terbaik nungkul mulu lari okey	negative
baperan mengapai dipilih pengganti tong kali baperan	negative
kemarin dibanggakan performanya menurun dihujat netizen capek deh marsel pemulihan cedera wajar performa terbaiknya	neutral
semoga lawan jepang kipernya nadeo	negative
semoga pulih kapten	positive
goblokgoblok goa	negative
mainnya jelek kalah	negative
anjing wkwkwkw	neutral
ziadi	neutral
channel yaudah bermain	negative
diam tinggal dukung repot pelatih hak starting	negative
hariyn cidera pinggang	neutral
keren	positive
jonathanpurba nice try game garuda perbaiki kesalahan keep strong garuda	positive
ayos ayos ayos	positive
dongkol mainkan shayne pattynama berulangulang puas mengalahkan vietnam dendam bertahuntahun terima kasih pemain official	positive
ranz halaand orang brebes om	neutral
buktikan abang asnawi	positive
gue bagus ganti bagus ganti	neutral
pertahankan perbaiki fokus vs jepang	positive
sulit australia abang grup kuda hitam debut caps senior timnas tembus olimpiade pelatihnya gantiganti	positive
kelemahan indonesia	negative
ditarik menit	neutral
shayne pattynama maennnnn	negative
hmm egy underperfom mainkan	negative
penggantinya lemes	negative
keren indonesia	positive
semoga sukses garuda	positive
intinya oman menang indonesia lolos	neutral
kapten subasanya madun	neutral
fakta suka balas komentar	neutral
habis dipinang mu	neutral
kulatih	neutral
cocwit	neutral
cidera manager timnas bilang sadil kalah saing witan cidera sebarin hoax	negative
event lets go	positive
alasan mendukung timnas	positive
ramadhan sananta	neutral
bismillahirrahmanirrahim tim	positive
bermain koyo fokus klasemen terbaik semangat garuda	positive
jastin umpan bagus pas	positive
aditya peran sepak bola indonesia	neutral
terima kasih garuda	positive
press long pas nguyen patah serangan	neutral
kreatif head head e vietnam resmi pulang	positive
kangen shayne pattynama	neutral
muhammad dikasih napas kasihan lihatnya	neutral
sejarah menang lawan aussie	positive
alhamdulillah	positive
protes nih habis pertandingan afc fifa laga udah cel var offside dilanjut	negative
asnawi	negative
amin	positive
alhamdulillah	positive
timnas overrated	negative
semangat indonesiaku lupa tebak bola produk	neutral
lakukan pressing tingkat	positive
sty stay	positive
sandy walsh membuktikan layak starter	positive
kemarin ngolokngolok login pakai akun real	neutral
lawan segitu terpecah belah	negative
kevinams shayne pattynama arhan gol sisi shayne pattynama berhasil diobokobok	negative
ewako	positive
witan masuk	neutral
alfirdauus refleksnya bagus banget kekurangan posturnya	positive
ayos	positive
oh kapten anak emas kiamat	negative
oka abang	neutral
towel bikin kontenapa	neutral
sananta dimana	neutral
walsh op parah	positive
like apresiasi perjuangan timnas piala asia	positive
marselino witan kebanyakan gocek kebiasaan pemain indonesia rafael struick pegang bola yakob sayuri sayuri gacor ivar jenner efisien pergerakan umpannya	negative
papa shayn bermain	positive
ayos nice try	negative
coba dukun² indonesia bersatu mengalahkan negara pembuat film handal	neutral
urfav pas hokky adam alis masuk kayak taikk	negative
karma	neutral
ditt buzzernya towel	neutral
nih sesuai target imbang iraq menang lawan vietnam kalah lawan jepang evaluasi sty stay	positive
pengin lihat sandy walsh	neutral
komen min	neutral
terima kasih garuda	positive
bangkatanya sty mukanya kayak kontol	negative
jordy anjnng	negative
keren keren	positive
wkwkwk eksperimen pertandingan menentukan bodo ah dalih biar strategi kebaca lawan lupa chemistry lapangan berubah mulu pemain bingung indonesia kayak timnas top dunia main sung nyetel	negative
terserah lo abang	neutral
guys ribut mending postingan cipung pelipur hati lihat keuculan cipung berasa sakit hati kalah malam timnas bermain kayak jepang diayamayamin ernando kayaknya lelah performanya kayak	neutral
timnas menang yahalhamdulillahsayang dikotaku hujan angin matilampu	positive
anjir berharap syahrul starting unggul postur reflek kayaknya takut komunikasi	negative
minimal bagus looking bagus attitude	neutral
meninggalkan berusaha blok operan pas gol striker jepang jago mencari lari mendahului bek indonesia doan ngoper kesalahan bek gol strikernya jago penempatan penyelesaian	neutral
allah timnas bermain gua degan weh	neutral
alhamdulillah	positive
respect pemain coret eh tbtb bikin status	negative
ernando incer club eropa amin allah	positive
man pertandingan adam alis	positive
go go garuda semangat apapun hasilnya dukung indonesia menang malam	positive
puji kalah dihina akar akarnya	negative
egy	negative
semangat belajar bangkit esok bangga guys	positive
crsh berharap seri permainan bagus passing rapi ekspektasi apapun hasilnya garuda till die	positive
hokky dimasuki	negative
baca shalawat berdoaummat rasulullah saw	positive
bismillahirrahmanirrahim indonesia	positive
shayne pattynama squad	neutral
sty lawannya unggul bola bagot masuk solusi mantap	positive
sen kolot sty kocak pemain label eropa memasuki anak emas kocak kolot	negative
gapapa kalah keren banget mainnya	positive
dih sananta diturunkan	neutral
pantastis	positive
alhamdulillah power doa	positive
pergantian pemainnya gokildiluar nalar jujur sty tuh bagus kekurangan pergantian pemainnya gokilridho witan fungsi stystaytapi kekurangan	negative
pelatih kondisi pemain	neutral
pemain berguna bertahan menit apaapa berhentilah bermain sepak bola tim buruk mencoba menyerang pelatih skuad buruk	negative
gol cepat salah kelemahan australia	neutral
erickkkkkkk salam timnas	positive
hokky pns abang cocok visi misi mainnya	negative
semoga asnawi main bola simpel kayak gudubug	negative
pelatih berpengaruh seprofesional pelatih indonesia pelatih profesional	neutral
starting andalan iki es	neutral
strategi parkir bus semoga berhasil	neutral
diajari bermain bola abang jepang diajari melatih	negative
salut banget perjuangannya mencetak gol menit keren banget	positive
bismillahirrahmanirrahim wak	positive
alkhamdullilah allah	positive
tunggu oman	neutral
ig lebay	negative
abang pokoknya semalem tim keras	positive
merasakan kalah seri menang seri melawan jepang semoga kemenangan indonesia	neutral
fd kejutan	neutral
tim	neutral
finising	negative
shayne pattynama disiapkan babak pertahanannya ketimbang arhan	neutral
shayne pattynama plisss kecewa bolak mainkan	positive
gue maki lo abang	negative
spill akun ig nyikut jordy	neutral
dina legoo ra bali gasik	neutral
alhamdulillah menang masya allah	positive
komen mengerti bola	negative
hokkymarselino gacor parah	positive
vietnam aff	negative
striker naturalisasi messi mbappe vini sayap	neutral
bacot bodoh	negative
indonesia vs vietnam	neutral
ivan jenner bermain bagus dikeluarin justin hübner mainnya lambat kalah duel kehilangan bola dimainkan sandy walsh pemain top dicadangkan bermain menit sty	negative
basi komentar kayak	negative
poin ayo	positive
gerrrr	neutral
muka asnawi langsung glowing putih pucet nendang penalti	neutral
yakob sayuri sayuri mental fight brow	positive
road final	positive
menang hoki bangga modal p dikasih wasit	negative
tolong hubungi jepang indonesia rematch	neutral
hokky dimaenin	negative
kelaz kapten	positive
uji coba kalah entar piala asia kalah jepang selebihnya menang goes indonesia semangat	positive
ditambah asnawi underperform kanan diobrakabrik tuh pertahanan indonesia sisi kiri kanan	negative
indonesia puh sepuh st amf	neutral
bismillahirrahmanirrahim ayo bisaaaa	positive
nguyen venue qatar versi aff	neutral
shayne pattynama	positive
wey lihat ranking australia langit bumi paham bola soksokan mengomentari indonesia	negative
rafael struick pasang	negative
saee	neutral
salah siape mbak	neutral
stystay	neutral
sepong muncrat	negative
shayne pattynama	neutral
kotori sepak bola komentar politic mu let komen mu semestinya	neutral
banget abang pemain sekelas lo cadangan	neutral
lawan vietnam sandy walsh shayne pattynama sananta wajib starter	neutral
bismillahirrahmanirrahim garuda	positive
kritik tuh pertandingan indonesia bermain ngekritik pas indonesia kalah kemarin pas lawan vietnam indonesia menang ngekritik	neutral
menghujat pemain sungguh kesalahan mengerahkan daya upaya indonesia berkomentar negatif	negative
arhan	neutral
lawan australia penguasaan bola setara	positive
mln komen	neutral
pelan pelan aa	neutral
mantap	positive
nyinyir tepatnya kritik pemain pemain dikritik pemain bola kritik pemainnya panas dasar kardus	negative
gua amin menang semarang	positive
mantap	positive
anak alay	negative
harapan mengalahkan jepang	positive
cie mencari perhatian	neutral
hasil dukung timnas	positive
heran gam eleh anak emas	negative
ayo semangat garuda kuuu	positive
liga buruk pemain termuda peringkat terendah salut kedepannya liga benahi supporter norak asli alay bin jamet	negative
mengecek google indonesia irn	neutral
samaaa	neutral
justin ivar	neutral
bokep selepet nih	neutral
motm sandi walsh	positive
bocil tahi	negative
fydptr tolol mengerti bola sok sok mengomongkan bola	negative
ampun ngunu tok bermain e	negative
ernando supersave	positive
sananta lumayan bagus dipakai	negative
liaaa sananta tipenya gasuka ngepress rafael struick suka ngepres lawan	neutral
ivan cuk	neutral
kiper kosong langsung tembak	neutral
perpanjang kontrak sty	positive
keren banget nandoo	positive
benaran kalah tuh	negative
asnawi cadangin minnn	neutral
ayo nadeo buktikan fokus semangat keep strong spartannn indonesia	positive
kerahkan semangat pemain indonesia berjuang spartan warga indonesia mendoakan mencapai terbaik piala asia ynwa	positive
hangaatt	neutral
kebobolan realistis minusnya pergantian pemain kasihan ngosngosan dihajar habishabisan	negative
rafael struick bermain nabrak mutermuter lapangan	negative
perpanjang kontrak sty	positive
bismillahirrahmanirrahim menang	positive
sstruik gnnti ayah bati	neutral
asnawi ganti diserang mulu disisi asnawi	negative
sonoo menggantikan bermain sonoo	negative
semangat garuda	positive
semangat ayang	positive
laode	neutral
berharap pssi mempercepat pemecatan shin taeyong	negative
vs wkwkwkwk ambyarr langsng abang king ds nongol nurul sty	neutral
ayo keluarkan aksi terbaikmu	positive
majulah negaraku kebanggaan	positive
tolong pakai jersey putih	neutral
jaewon kau suruh pulang berguna sampah	negative
bilang sty asli mengerti bola progres timnas	positive
لا تستسلم وتذكر أنه لا شيء مستحيل على الله menyerah ingatlah mustahil allah	positive
skema permainannya lumayan nih imbang lawan jepang	positive
offcl bangga banget	positive
bohong	negative
welly ah	neutral
pemain timnas dibandingkan pemain bintang	positive
asnawi babak kebobolan rusak	neutral
belajar jepang sepak bola nih	neutral
jordy diturunin raja blunder semoga kesalahan kemarin terulang	negative
p kiper bagus wkwkwk	negative
abang	neutral
adu skill	neutral
muhammad setuju kali pendapat mu lawan vietnam udah kuat pertahanan pasang rizky ridho	neutral
bagus parah gua gua babak mainnya ngotot curicuri peluang kayak babak	neutral
sty murni ngelatih tembus piala dunia cari peltih	positive
pelatih sty bangga kinerja anak asuhnya masyarakat indonesia bangga perjuangan timnas piala asia	positive
club setuju gagal pemain pemain berguna dipanggil	negative
alarm mengulangi kesalahan yaudah berharap	negative
hokky kuatkan mentalmu semoga sananta cadangan vs jepang	neutral
mengerti bola pelatih online pas indonesia kalah	negative
jordy jordy	neutral
sombong abang	positive
duet rafael struick hokky semangat garuda	positive
sty stayy	positive
dendy adam alis kuat dukunnya	neutral
jepang pulang pulang	neutral
komentaar	negative
pertandingan menunggu sananta dimainkan dimainkan sananta	negative
berisik anjing pencinta timnas pencinta personal player tinggal lihat sandy walsh bermain indonesia menang	negative
terima kasih berjuang	positive
sty stay om	positive
bermain gacor	positive
yusmanto hokky dendy penyerang abang	neutral
alhamdulillah ketum pssi timnas garuda lolos piala asia save sty berkat dukungan ketum pssi	positive
alhamdulillah terima kasih terbaik pendukung benarbenar mendukung menghujat menghargai apapun hasilnya	positive
lihat nih pelatih timnas masuk	positive
capeere tololl	negative
bangga	positive
adam alis bagus staminanya sebagus saddil posturnya bagus saddil kekar	neutral
sananta nih bermain nguyen kemarin bagus mencoba striker cf sananta lwf rwf struijk yakob sayuri amf marsel cmf ivar dmf hubner coba jordy elkan baggot lb shayne pattynama ribu sandy walsh cobainlah	neutral
nice dream	neutral
pendukung encib bapuk	negative
sananta wak	neutral
bueuk indonesia jepang	neutral
reza menghilang lane	neutral
optimis	positive
lari menendang	neutral
seenggaknya jepang clean sheet	positive
lolos apaapa menang lawan vietnam	positive
kabar papa	negative
risky ridho kali umpan arhan kanan jauh² kiri akurat bukti pemain malas mental mental pusing lini kanan sisi explore repot praktis buang badan buang tanggung oper kiri jauh² akurat kali dimaklumin kali belajar kesalahan	negative
berat banget anying ganti pemain	negative
wajib menang biar kesempatan lolos terbaik	positive
aneh debat bawa teman kapasitas	neutral
taktik blunder stytuk pasang bagot lari sayap matikan sananta power egy kartu mati mainkan bikin emosi lihat line sitayotayo outtaktik basijadull	negative
comeback	positive
jordy bermain	negative
hasil bangga negara	positive
kapten	positive
eh tolol banget pemikiran ganti pelatih ngulang laginunggu mateng sty stay mateng pemainnya	negative
jordy pindah klub menurun performanya kompetitif liganya	negative
komentator indonesia serasa menonton aff anjiir	negative
alhamdulillah nice game	positive
